p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ccr7	2.60847342232942e-35	-0.472126314961062	0.37	0.515	8.42145644399053e-31
Gm26740	2.74400182983334e-35	0.538174722259459	0.907	0.761	8.85900990761694e-31
Pum2	3.58125950859485e-35	-0.519229865279316	0.794	0.719	1.15620963234985e-30
Tanc1	3.59876098159921e-35	-0.59934370288084	0.11	0.238	1.1618599829093e-30
Smarca2	5.45403029077916e-35	-0.65502767180222	0.548	0.573	1.76083367937805e-30
Ints6	6.32363122496293e-35	0.269926690773753	0.652	0.346	2.04158434097928e-30
Smad3	7.59041738571501e-35	-0.621046954492035	0.153	0.289	2.45056625297809e-30
Acsl4	9.86729583865307e-35	0.281918868622622	0.596	0.307	3.18565646150914e-30
Actb	9.89626295182939e-35	0.327264340684414	1	1	3.19500849399812e-30
Morf4l1	1.17498377093387e-34	0.279253750271101	0.925	0.682	3.79343510446001e-30
Snx9	1.70397587553906e-34	0.257782508766775	0.144	0.026	5.50128611417786e-30
Itgal	1.99847529537562e-34	0.293624336732742	0.794	0.474	6.45207749112018e-30
Sec62	2.73270796221783e-34	0.253080836523739	0.855	0.519	8.82254765602027e-30
Chchd2	3.24911904336693e-34	0.26373843580528	0.949	0.787	1.04897808315101e-29
Bptf	3.47580070289331e-34	-0.465055258276649	0.834	0.761	1.12216225692911e-29
Zfp36	6.57287486728129e-34	-0.659741767503206	0.221	0.347	2.12205265090176e-29
Bst2	8.72676686438926e-34	-0.948934512994553	0.373	0.446	2.81743668216807e-29
Agbl1	9.23600187820034e-34	0.346899362702648	0.106	0.008	2.98184320637698e-29
A930015D03Rik	9.3336784909956e-34	-0.741757736702288	0.378	0.455	3.01337810081793e-29
Rsrc2	2.57913853027581e-33	0.253287312145506	0.847	0.513	8.32674874499547e-29
Gls	2.83185256097489e-33	0.376083763320581	0.858	0.598	9.14263599310745e-29
Fam172a	3.43767447260764e-33	-0.525467947964799	0.873	0.824	1.10985320348138e-28
Ighm	3.80020827752781e-33	-0.593962249972313	0.351	0.463	1.22689724239985e-28
E130307A14Rik	6.08762152593234e-33	-0.717577214999396	0.183	0.306	1.96538860964726e-28
Mndal	6.41128514870203e-33	-0.641350787168021	0.766	0.733	2.06988341025845e-28
Cdkn1b	7.01349865438418e-33	0.26390360517485	0.795	0.474	2.26430804056793e-28
Kat2b	8.29336485969792e-33	-0.702038763443368	0.537	0.56	2.67751284495347e-28
Arl5b	1.17840696660847e-32	0.257204396154531	0.446	0.212	3.80448689169545e-28
Ctla2a	1.69286584044888e-32	0.283747294632931	0.163	0.038	5.46541736588922e-28
Gm2245	1.70384812771825e-32	-0.613916090401735	0.438	0.512	5.50087368033836e-28
Dgkh	1.77073827279331e-32	0.257213026200892	0.199	0.059	5.71682851371319e-28
Cdc42se2	2.40367791552194e-32	-0.655794472623649	0.595	0.583	7.76027415026258e-28
Mapk14	2.53052912200654e-32	0.285247995016901	0.628	0.345	8.16981327039811e-28
Cox7b	3.25141458351802e-32	0.29498346557102	0.822	0.522	1.04971919828879e-27
Dock8	3.61860624735228e-32	-0.431599614972917	0.85	0.822	1.16826702695768e-27
Srp9	3.98105607533147e-32	0.255957811422871	0.854	0.524	1.28528395392076e-27
Mrtfa	4.34912335466333e-32	-0.582394950022112	0.67	0.651	1.40411447505306e-27
Ikzf2	7.81166185945904e-32	0.757171687362313	0.289	0.127	2.52199503132635e-27
Sox4	1.02217313324635e-31	-0.388444258461383	0.023	0.112	3.30008596068584e-27
Arhgef11	1.181731289974e-31	-0.550949343099804	0.1	0.22	3.81521946968107e-27
Lrrc1	1.29680690404541e-31	-0.627601362211404	0.145	0.264	4.18674108971059e-27
Cfl1	1.58741062427967e-31	0.276102035389843	0.967	0.869	5.1249552004869e-27
Bcl2l11	2.04447951336797e-31	0.292566829273055	0.408	0.198	6.60060210890849e-27
H2-D1	2.11626296264073e-31	0.27663224860588	0.993	0.979	6.83235497488558e-27
Wwox	2.86838553143318e-31	0.282649506977724	0.643	0.383	9.26058268823202e-27
Ddx24	4.07407045778694e-31	0.261479524285418	0.816	0.48	1.31531364729651e-26
Tent5a	7.89141065219394e-31	0.408109421903153	0.156	0.038	2.54774192906081e-26
Parp14	8.97949393734788e-31	-0.908927957640282	0.458	0.495	2.89902961767276e-26
Fut8	1.10280913165033e-30	0.308098933553238	0.536	0.291	3.56041928153309e-26
Map4k4	1.13210212346356e-30	0.389855367273627	0.881	0.648	3.65499170560209e-26
Eefsec	2.09043390006198e-30	-0.689639936856955	0.272	0.37	6.74896584635011e-26
Plcb4	3.28599739800333e-30	0.327166338932807	0.147	0.033	1.06088425994537e-25
Tbc1d1	6.64468913345437e-30	-0.656915820935743	0.647	0.626	2.14523788673574e-25
Gm11944	8.22160305200658e-30	-0.455077810789411	0.058	0.161	2.65434454534032e-25
Tax1bp1	8.35729997143017e-30	0.276068049902259	0.903	0.65	2.69815429577623e-25
Phf20l1	1.1255490786094e-29	-0.507661408974333	0.808	0.735	3.63383520029045e-25
Mir155hg	1.31052620288451e-29	0.352457297001779	0.139	0.031	4.23103384601266e-25
Srpk2	1.34883089692403e-29	0.396238177256505	0.805	0.537	4.35470055071923e-25
Txk	2.46146138795111e-29	-0.397864409344669	0.61	0.667	7.94682809100014e-25
Anp32b	2.58401469165732e-29	0.280019022512418	0.879	0.632	8.34249143201564e-25
Foxo1	3.51125428041191e-29	-0.478586672354075	0.775	0.729	1.13360844443098e-24
Airn	3.54141554703301e-29	-0.533846544860389	0.464	0.568	1.14334600935961e-24
Zfp710	4.54793182553892e-29	-0.599264005931619	0.128	0.241	1.46829978987524e-24
Itga6	5.1807672911292e-29	-0.652941022611784	0.368	0.449	1.67261071994106e-24
Mia2	6.42774707567412e-29	-0.609834744214523	0.462	0.493	2.07519814338139e-24
Khdrbs1	6.65749477043793e-29	0.363526049481027	0.852	0.602	2.14937218663588e-24
Inpp5d	7.64512836370713e-29	0.300168280516793	0.803	0.513	2.46822969222285e-24
Kmt2c	7.82610643015598e-29	-0.503304272638887	0.79	0.723	2.52665846097586e-24
A930037H05Rik	9.56352258987359e-29	-0.604811960087615	0.07	0.175	3.08758326814069e-24
2410006H16Rik	9.71481107526034e-29	0.274941832035202	0.77	0.474	3.1364267556478e-24
Stim2	1.32558430312141e-28	0.272488105802941	0.752	0.462	4.27964892262746e-24
Pde7a	1.76754135736762e-28	0.251125806499278	0.753	0.449	5.70650727226136e-24
Pecam1	1.81056231915308e-28	-0.449383130453896	0.758	0.74	5.84540044738571e-24
Fryl	4.15595762620161e-28	0.372047351891794	0.923	0.714	1.34175091961919e-23
Stt3b	5.14731179984932e-28	-0.681692407906887	0.418	0.458	1.66180961458135e-23
Pdlim1	5.7035378172697e-28	-0.550711052133311	0.241	0.354	1.84138718430552e-23
Hspa8	7.98450231381052e-28	-0.323642992531794	0.969	0.961	2.57779657201373e-23
Smyd3	8.44829179430274e-28	-0.576497318530792	0.688	0.697	2.72753100579064e-23
Stk17b	1.33637656593899e-27	-0.340273240727981	0.908	0.874	4.31449174313403e-23
Pkp4	1.37509285160771e-27	0.520115861256919	0.277	0.124	4.43948727141549e-23
Gbp2	1.44752081655927e-27	-0.615369288052466	0.098	0.205	4.67332095626161e-23
Naca	1.56011881835758e-27	0.251101735155177	0.988	0.96	5.03684360506745e-23
Nme2	2.41621049636634e-27	-0.397010193981897	0.83	0.792	7.80073558751872e-23
A930005H10Rik	2.51764559603883e-27	-0.54762130553602	0.155	0.264	8.12821880681136e-23
Sox5	3.10367366795446e-27	0.256025809339161	0.117	0.021	1.0020210436991e-22
Nsd1	3.38947409838733e-27	-0.446023761358787	0.815	0.738	1.09429171266435e-22
Etnk1	6.72862321022399e-27	-0.58900330617293	0.651	0.614	2.17233600342082e-22
Zbtb20	8.49379647623697e-27	-0.424058888059932	0.882	0.888	2.74222219235311e-22
D1Ertd622e	1.29191102868176e-26	-0.320793875906801	0.03	0.111	4.17093475609905e-22
Eif4a2	1.55583451321345e-26	-0.538016984449895	0.626	0.578	5.02301172590962e-22
Slc12a6	1.95252834146311e-26	-0.660617606604727	0.529	0.543	6.30373775041366e-22
Mier1	3.1932232646683e-26	0.374197609587096	0.867	0.628	1.03093213099816e-21
Fto	3.29479309200113e-26	-0.641904616763873	0.555	0.54	1.06372394975256e-21
Zc3hav1	4.68577567837738e-26	0.447254296044229	0.93	0.783	1.51280267776414e-21
Sh3kbp1	4.8598785264413e-26	-0.31633558551073	0.945	0.92	1.56901178226157e-21
Rps2	7.3228069640091e-26	0.33999630487988	0.978	0.935	2.36416822833034e-21
Tmie	8.28878513791559e-26	-0.412990859499914	0.055	0.147	2.67603428177605e-21
Dennd1b	8.33061579852183e-26	-0.527003383872978	0.661	0.631	2.68953931055277e-21
Itm2b	8.78588992183021e-26	0.284464300843852	0.964	0.86	2.83652456126288e-21
Rpl28	9.12379801887374e-26	0.260132607504692	0.997	0.999	2.94561819039339e-21
Washc4	9.21734137567034e-26	-0.674432921052221	0.362	0.419	2.97581866313517e-21
Stim1	1.05378353685116e-25	-0.520518723835715	0.785	0.716	3.40214014872396e-21
5830468F06Rik	1.28996016919631e-25	-0.285844560432099	0.026	0.102	4.16463640625029e-21
Zbp1	1.43142978337006e-25	-0.750736494459017	0.277	0.36	4.62137105561025e-21
Ranbp9	1.86715442550165e-25	-0.514339621198543	0.725	0.658	6.02810806273207e-21
Gimap9	3.20199308664809e-25	-0.633806950038506	0.461	0.482	1.03376346802433e-20
Ccr9	4.19200266512514e-25	-0.372458624409895	0.048	0.138	1.35338806043565e-20
4930469K13Rik	5.83712711644352e-25	-0.565692339125727	0.206	0.301	1.88451648954379e-20
Tubb5	5.85155765507992e-25	-0.49601447008485	0.658	0.613	1.88917538894255e-20
Il12rb2	7.22690659640538e-25	0.281938987994242	0.118	0.026	2.33320679464948e-20
Ms4a6c	1.22839186780846e-24	-0.565093602096256	0.188	0.289	3.9658631452196e-20
Ar	3.68146156024922e-24	0.355251677457619	0.249	0.11	1.18855986472646e-19
Ugcg	4.96444395003942e-24	-0.676179752085733	0.477	0.503	1.60277072927023e-19
Ptp4a2	5.27692410614812e-24	0.258632052779344	0.939	0.767	1.70365494766992e-19
Gbp9	5.94396350827201e-24	-0.494252811564147	0.112	0.212	1.91900861864562e-19
Zswim6	6.52966502205929e-24	0.269091600076332	0.797	0.552	2.10810235237184e-19
Lncppara	8.42211010587946e-24	-0.354637231036127	0.043	0.126	2.71907824768318e-19
Celf1	9.29908148784169e-24	-0.471534572474284	0.766	0.682	3.00220845834969e-19
Kmt2e	9.44457783438382e-24	0.267490581210153	0.928	0.756	3.04918195383082e-19
Dock11	1.03289766850105e-23	-0.417667593561875	0.813	0.758	3.33471012275563e-19
Clk1	1.73588600892652e-23	0.255852403698176	0.915	0.696	5.60430797981927e-19
Dph5	1.967762802778e-23	-0.560796828587138	0.195	0.289	6.35292220876877e-19
Fubp1	3.1979813857467e-23	-0.453663115453216	0.726	0.659	1.03246829038832e-18
Gramd4	3.66955854260702e-23	-0.606817451326653	0.17	0.265	1.18471697548068e-18
Fanci	5.17953661134034e-23	-0.282541515627591	0.028	0.101	1.67221339497123e-18
Slc44a2	7.48154905286537e-23	-0.654977856755201	0.451	0.46	2.41541811171759e-18
Ncoa2	9.44791261400721e-23	-0.38692954778504	0.861	0.817	3.05025858743223e-18
Tbxa2r	1.05488541860336e-22	-0.395264870055379	0.076	0.167	3.40569757396096e-18
Gm36756	1.10857700617e-22	-0.470790711173658	0.121	0.216	3.57904086441986e-18
Mylip	1.18692867203552e-22	-0.540600067879066	0.218	0.313	3.83199921766666e-18
Zfp36l1	1.8677712064942e-22	0.42553804408695	0.873	0.701	6.03009934016653e-18
Sntb1	1.90155175772223e-22	0.313179225559923	0.423	0.242	6.1391598498062e-18
Ano6	1.93848664849957e-22	-0.649092821108887	0.439	0.462	6.25840414468086e-18
Prf1	3.21932255369312e-22	-0.303174823410058	0.039	0.117	1.03935828645982e-17
Elovl5	3.96287335988678e-22	0.376552233916004	0.584	0.361	1.27941366423945e-17
Rasa3	4.19613585302425e-22	-0.4247625647132	0.484	0.538	1.35472246014888e-17
Tmem131l	5.81428073263746e-22	-0.63614594873206	0.38	0.424	1.877140534532e-17
Dnah8	7.23132194567239e-22	-0.513760382170136	0.092	0.184	2.33463229016033e-17
Prrc2c	7.49124210737642e-22	-0.292408056548668	0.965	0.947	2.41854751436648e-17
Gimap7	1.00328629093397e-21	-0.56647776258767	0.363	0.422	3.23910979028031e-17
Siah1a	1.31945266144973e-21	-0.602041325675411	0.269	0.34	4.25985291749045e-17
Otulinl	1.59651355875154e-21	-0.617161346096431	0.479	0.482	5.15434402442934e-17
Prkce	2.5009770079512e-21	-0.642450475665234	0.228	0.32	8.07440427017044e-17
Dennd1a	2.53917922451495e-21	-0.441622120507451	0.762	0.699	8.1977401263465e-17
Kdm7a	3.15566030363847e-21	0.326569190465702	0.726	0.468	1.01880492902968e-16
Tnrc6b	3.53796733040256e-21	-0.280663737349769	0.955	0.935	1.14223275262047e-16
Oas3	4.08907013812379e-21	-0.371060830502254	0.043	0.119	1.32015629409327e-16
Gm12185	5.45121508722466e-21	-0.664397852269173	0.291	0.361	1.75992479091048e-16
Phip	6.18819389264407e-21	-0.58871033224178	0.652	0.6	1.99785839824014e-16
Foxk1	7.15247658652374e-21	-0.553403669991232	0.21	0.289	2.30917706595919e-16
Zcchc7	1.33102721075845e-20	-0.417836543581167	0.835	0.763	4.29722134993364e-16
Pabpc1	1.60719623616616e-20	-0.297887239930382	0.947	0.923	5.18883304846245e-16
Igf1r	1.67663996063578e-20	0.308814823711463	0.463	0.281	5.41303211291263e-16
Plcl2	1.76914904010308e-20	-0.516178998456285	0.725	0.67	5.7116976759728e-16
Irgm1	2.01755069633598e-20	-0.542057383661036	0.118	0.207	6.5136624231207e-16
4930444A19Rik	2.76015405706513e-20	-0.60409277463143	0.527	0.517	8.91115737323478e-16
Gm27008	2.99998866835931e-20	-0.435747575008725	0.08	0.165	9.68546341579804e-16
Ly6a	3.38431033801887e-20	-0.849657494012372	0.12	0.215	1.09262459262939e-15
Slc25a27	3.62896801576573e-20	-0.304019814631212	0.037	0.109	1.17161232388997e-15
Ash1l	3.94261477040007e-20	-0.400355079614346	0.844	0.765	1.27287317862366e-15
Sfmbt2	6.34028819115613e-20	-0.416091467844997	0.067	0.148	2.04696204251476e-15
Fntb	6.38463295083009e-20	-0.540146203815053	0.165	0.251	2.06127874817549e-15
Parp9	7.34616647747967e-20	-0.702077919700903	0.336	0.382	2.37170984725431e-15
Tlk1	9.01197975940853e-20	-0.459269410126737	0.655	0.615	2.90951766532504e-15
Pitpnc1	9.30500617384185e-20	-0.286024642187232	0.932	0.917	3.00412124322484e-15
Bicdl1	1.27999731399953e-19	-0.57134251963068	0.34	0.406	4.13247132824749e-15
Gm48678	1.74323596003022e-19	-0.61882874137495	0.441	0.454	5.62803729695758e-15
Rev3l	2.29079600449757e-19	-0.552165071019476	0.612	0.569	7.39583490052041e-15
Camk4	2.36081886217504e-19	-0.310299202441028	0.852	0.859	7.62190369653212e-15
Fndc3a	3.39457410699522e-19	0.482967238060063	0.733	0.502	1.09593825044341e-14
Hspbap1	3.53487509618067e-19	-0.509938876757642	0.129	0.214	1.14123442480193e-14
Chchd3	4.01493844473705e-19	-0.506289197270206	0.7	0.626	1.29622287688336e-14
Plcxd2	5.77258697501479e-19	0.336496225180256	0.48	0.308	1.86367970488352e-14
Zmynd8	7.00023708834477e-19	-0.515278907162024	0.582	0.548	2.26002654397211e-14
Bicra	1.23914749836763e-18	-0.610572568354026	0.343	0.386	4.00058769847989e-14
Herc1	1.48058935268034e-18	-0.457426140862105	0.662	0.593	4.78008272512848e-14
Id3	1.72290044046471e-18	-0.488756623373154	0.08	0.161	5.56238407204031e-14
Trim56	1.73231923312403e-18	-0.544424626620429	0.251	0.316	5.59279264414094e-14
Morc3	1.87018621959251e-18	-0.573325343965483	0.409	0.424	6.03789620995442e-14
Cd2ap	2.43586407022017e-18	-0.608497579179131	0.449	0.451	7.86418715070581e-14
Usp25	2.77930251180435e-18	-0.573906030241083	0.648	0.579	8.97297815936033e-14
Larp1	2.86275698800797e-18	-0.552578983354865	0.513	0.49	9.24241093578373e-14
H2-T24	3.00197183602154e-18	-0.420731224953591	0.1	0.182	9.69186607259554e-14
Prkch	3.01907497446637e-18	0.274041427237731	0.964	0.878	9.74708355506467e-14
Mbnl2	3.82900458037092e-18	-0.428187847706758	0.755	0.706	1.23619412877275e-13
Irf7	3.96447355628539e-18	-0.539887260719942	0.151	0.233	1.27993028764674e-13
Lmo4	4.52297497805658e-18	-0.345055720154193	0.069	0.146	1.46024247166557e-13
Zdhhc17	5.62584747830241e-18	-0.510045501865856	0.171	0.25	1.81630485836993e-13
Herc3	6.11803856938022e-18	-0.600124463526935	0.502	0.498	1.9752087521244e-13
Irgm2	6.39789235556896e-18	-0.574577484597675	0.162	0.244	2.06555954699544e-13
Rfx7	6.61770182581005e-18	-0.53822719097293	0.677	0.613	2.13652503446277e-13
A530088E08Rik	8.06676997451215e-18	-0.352096397258373	0.055	0.127	2.60435668627125e-13
Rcbtb1	9.26313260883063e-18	-0.518140227159337	0.239	0.306	2.99060236276097e-13
Ppp2r5a	1.07330479939529e-17	-0.464778396057761	0.701	0.612	3.46516454484769e-13
Il27ra	1.11700534489315e-17	-0.599865046378446	0.442	0.44	3.60625175598753e-13
Focad	1.13709840749752e-17	-0.502786712558764	0.208	0.288	3.67112220860576e-13
Uvrag	1.16627873316946e-17	-0.526460412040799	0.664	0.584	3.7653308900376e-13
Pcsk1	1.16989051167617e-17	0.534825159853837	0.187	0.087	3.77699151694652e-13
Cpm	1.2098254588495e-17	0.49839088382381	0.466	0.299	3.90592149389562e-13
Rsu1	1.31653075501242e-17	-0.736552691292611	0.384	0.406	4.2504195425576e-13
Gm12216	1.43138975650684e-17	-0.432232364332919	0.112	0.193	4.62124182888233e-13
Crebbp	1.50198659397422e-17	-0.346797636463546	0.892	0.793	4.84916371864575e-13
Arl5c	1.58359481648386e-17	-0.451543043824825	0.181	0.263	5.11263586501814e-13
9930111J21Rik2	2.80739125847786e-17	-0.646695953920476	0.409	0.43	9.06366267799576e-13
Rpl22l1	3.07818411717597e-17	-0.321756901326161	0.871	0.81	9.93791742230262e-13
Runx1	3.21902667181393e-17	0.409719773443261	0.941	0.916	1.03926276099513e-12
Spata6	3.37562529058767e-17	-0.535762597942384	0.291	0.351	1.08982062506623e-12
Mark2	4.81585654217194e-17	-0.462478133022697	0.683	0.583	1.55479928464021e-12
Selenop	5.25745557294917e-17	-0.597791512854555	0.256	0.317	1.69736953172664e-12
Rph3al	5.29557680448547e-17	-0.381503024768219	0.058	0.128	1.70967697132813e-12
Slfn2	5.54959449345942e-17	-0.363481972258331	0.858	0.78	1.79168658221337e-12
Zfp148	6.10682869064233e-17	-0.458605807067321	0.75	0.653	1.97158964277387e-12
Map2k6	6.84089623309841e-17	-0.559528951361361	0.137	0.216	2.20858334885582e-12
Zfp280d	8.86800163924991e-17	-0.538658936764881	0.552	0.517	2.86303432923183e-12
Man1a2	1.53997702033254e-16	-0.507271640833467	0.574	0.532	4.9718158101436e-12
Dtx3l	2.31926172959816e-16	-0.649228616865012	0.287	0.335	7.48773649400766e-12
Trim12c	3.91157825034804e-16	-0.656093225366645	0.374	0.39	1.26285303812486e-11
Arid1b	4.15075563454253e-16	-0.35718662885892	0.849	0.755	1.34007145661206e-11
Gngt2	4.62734680080751e-16	-0.37683984946578	0.095	0.169	1.4939389146407e-11
Rap1gds1	5.91446073520317e-16	-0.410669684103333	0.787	0.713	1.90948364836034e-11
Kat6a	7.36946465592941e-16	-0.4591262767236	0.652	0.57	2.37923166416681e-11
4933406I18Rik	7.92573758697157e-16	-0.535013814498561	0.285	0.365	2.55882437995377e-11
Fam189b	8.76801318910843e-16	-0.512698473583529	0.289	0.337	2.83075305810366e-11
Arid4a	9.683081817501e-16	-0.391635889758548	0.778	0.684	3.1261829647802e-11
Gpr183	1.20489045896335e-15	-0.489206173750535	0.326	0.4	3.88998884676317e-11
H2-T23	1.40585910966457e-15	-0.384715167849795	0.745	0.65	4.53881613555207e-11
Zdhhc15	1.54700694344818e-15	-0.587914847937356	0.257	0.32	4.99451191692246e-11
Mcmbp	1.58645178806199e-15	-0.550506868521561	0.441	0.441	5.12185959775813e-11
Sesn1	1.67193623768294e-15	-0.56522733636708	0.324	0.374	5.39784614335936e-11
Mettl9	1.68443336522344e-15	-0.593083566808142	0.279	0.323	5.43819311962388e-11
Herc4	1.88726212414762e-15	-0.511160699741044	0.62	0.56	6.09302576781059e-11
Chd7	2.73269018077248e-15	0.250088920233273	0.774	0.554	8.82249024862394e-11
Inpp4b	2.81314110858641e-15	0.461971706771314	0.974	0.984	9.08222606907121e-11
Ahcyl2	2.95272807636882e-15	-0.565328792357211	0.468	0.481	9.53288259455674e-11
4932438A13Rik	3.27009845574143e-15	-0.329536115902915	0.865	0.778	1.05575128643612e-10
Mcl1	4.78626221714287e-15	-0.329833509871172	0.876	0.762	1.54524475680458e-10
Stab2	5.1625455339291e-15	0.254632627684416	0.487	0.319	1.66672782562901e-10
Tasor	5.59192491746272e-15	-0.504673176859952	0.588	0.527	1.80535295960284e-10
Desi2	6.14715049302735e-15	-0.596554115246174	0.361	0.384	1.98460753667388e-10
Gbp6	7.99034948504225e-15	-0.466908156957081	0.125	0.201	2.57968433124589e-10
Xrn1	1.03323418298257e-14	-0.463187425079611	0.654	0.573	3.33579655975923e-10
Xpo1	1.07510518182369e-14	-0.580471463895001	0.331	0.361	3.47097707951777e-10
Stk10	1.10237967034756e-14	-0.378898661859119	0.768	0.677	3.55903276571711e-10
Dop1a	1.17288272567432e-14	-0.548633984107308	0.254	0.308	3.78665187983954e-10
Tmem229b	1.23400180256051e-14	-0.404164971732422	0.116	0.186	3.98397481956661e-10
Trbc1	1.27328250168049e-14	0.304730709966762	0.903	0.81	4.11079255667548e-10
Sec11a	1.28446633099096e-14	-0.401339813611137	0.721	0.599	4.1468995496043e-10
Cul3	1.37444864810818e-14	-0.34871807240174	0.814	0.7	4.43740746041726e-10
B630019A10Rik	1.51620263643815e-14	-0.385894829125908	0.158	0.243	4.89506021174057e-10
Card6	1.7733381548064e-14	-0.450006976071151	0.158	0.227	5.72522223279246e-10
Lonp2	2.31959382360714e-14	-0.483150176852439	0.652	0.571	7.48880865951565e-10
Klf7	3.47399607306031e-14	-0.560378073041212	0.385	0.406	1.12157963218752e-09
Tesc	3.74057198443883e-14	-0.440054223123054	0.236	0.301	1.20764366517608e-09
Sesn3	1.07679985361452e-13	0.340953050430506	0.765	0.605	3.47644832739448e-09
Slc9a9	1.11298524155403e-13	-0.365591155361765	0.78	0.733	3.59327285235718e-09
Dock2	1.16709788251363e-13	0.255871526946263	0.984	0.984	3.76797551369526e-09
Cdyl2	1.50711945215481e-13	-0.582952813923822	0.262	0.318	4.86573515128181e-09
Esyt2	1.97978475549944e-13	-0.341247738844877	0.833	0.743	6.39173508312993e-09
Rundc3b	2.82154326344846e-13	-0.450813943315078	0.122	0.193	9.10935242604337e-09
Cnot4	3.39389883120047e-13	-0.400531377685009	0.764	0.658	1.09572023765307e-08
Dyrk1a	3.71446810608191e-13	-0.390704486368501	0.702	0.61	1.19921602804854e-08
Rtn4rl1	3.7896118895481e-13	-0.316043068253941	0.062	0.123	1.2234761985406e-08
Slc26a10	4.40213040581574e-13	-0.372733253331501	0.091	0.156	1.42122780151761e-08
Itsn2	4.48862068428914e-13	-0.410609783021429	0.764	0.652	1.44915118792275e-08
Tmlhe	5.03906597576241e-13	-0.551759016414234	0.182	0.247	1.62686245027489e-08
Cep350	7.79034697549734e-13	-0.448055686036461	0.64	0.559	2.51511352103932e-08
AI467606	8.35003181145297e-13	-0.491482165018597	0.254	0.299	2.69580777032759e-08
Gsk3b	8.8117529062161e-13	-0.394117219469522	0.783	0.661	2.84487442577187e-08
Hmg20a	1.07107818532947e-12	-0.529885410152217	0.374	0.389	3.45797592133621e-08
Il16	1.19856787551529e-12	-0.497804296725546	0.399	0.396	3.86957638610111e-08
Hdhd5	1.49895553930388e-12	-0.400130874288861	0.127	0.188	4.83937795864257e-08
Tbc1d22b	1.54885457879094e-12	-0.474614204014442	0.204	0.257	5.00047700762656e-08
Heca	2.52082938082403e-12	-0.428730090912176	0.634	0.571	8.13849765599038e-08
Dyrk2	2.76465471104865e-12	-0.472992713160659	0.236	0.282	8.92568773462056e-08
5330438D12Rik	3.55904169108007e-12	-0.485231231898925	0.56	0.503	1.1490366099652e-07
Erap1	4.14285739723852e-12	-0.566004492304847	0.319	0.34	1.33752151069846e-07
Dnajc3	5.03990806037662e-12	-0.43564171452398	0.622	0.542	1.62713431729259e-07
Kansl1l	5.4409668413055e-12	-0.558309236752352	0.367	0.389	1.75661614471548e-07
Pan3	5.74840596289591e-12	-0.347336114663697	0.83	0.711	1.85587286512094e-07
Xaf1	7.44059604264747e-12	-0.514977734906958	0.196	0.251	2.40219643236874e-07
Tmem245	1.21823982125968e-11	-0.512044474556374	0.277	0.314	3.93308726293687e-07
Creb1	1.24979417668664e-11	-0.481549843057493	0.664	0.579	4.03496049943281e-07
Lat	1.38316135090797e-11	-0.287250870776787	0.797	0.679	4.46553642140639e-07
Suclg2	1.40124989503506e-11	-0.501182346517907	0.243	0.289	4.52393528612071e-07
Fam169b	1.66504113142834e-11	-0.295990144058001	0.86	0.777	5.37558529281638e-07
Smurf2	1.73351993697113e-11	-0.524151779451278	0.573	0.52	5.5966691165113e-07
Trim44	1.7623287020399e-11	-0.541644043665627	0.465	0.444	5.6896782145358e-07
Nlrc5	1.76560862077068e-11	-0.468984377377929	0.639	0.578	5.70026743215814e-07
Gm10130	1.81088357097628e-11	-0.280680294001445	0.06	0.114	5.84643760889692e-07
Mfsd4a	1.86144271749276e-11	-0.49988483966174	0.321	0.34	6.00966781342538e-07
Txndc16	1.89880553482547e-11	-0.41335600777264	0.124	0.184	6.13029366918405e-07
Ube2h	2.06529276016391e-11	-0.286116758281088	0.866	0.774	6.6677976761892e-07
Map4k3	2.97497141962322e-11	-0.396771234964389	0.12	0.18	9.60469522825355e-07
Srsf5	4.73646383173208e-11	-0.277794380827012	0.881	0.766	1.5291673480747e-06
Plekha1	8.10795332585845e-11	-0.309627064258655	0.082	0.137	2.6176527312534e-06
Epsti1	1.05358431473869e-10	-0.591676849334607	0.664	0.599	3.40149696013387e-06
Mga	1.07395018344346e-10	-0.527113986007366	0.406	0.395	3.46724816724722e-06
Atp13a3	1.39328068626978e-10	-0.478835691280063	0.542	0.482	4.49820669562197e-06
Mllt10	1.56813790848982e-10	-0.345368959929949	0.801	0.682	5.06273323755938e-06
Rnf130	1.67452388121667e-10	-0.338809356885475	0.07	0.124	5.40620035050802e-06
Rev1	1.8445669222457e-10	-0.365459761007996	0.12	0.177	5.95518430847023e-06
Cyld	1.90144503856287e-10	-0.356716608201953	0.684	0.586	6.13881530700022e-06
Dgkd	2.13157529230896e-10	-0.378317774498134	0.679	0.585	6.88179083121947e-06
Lnpep	2.14300115933423e-10	-0.292870573294942	0.823	0.707	6.91867924291056e-06
Cers6	2.89524860979157e-10	-0.414523536816555	0.445	0.461	9.3473101367121e-06
Agfg1	2.98616987884012e-10	-0.446385946523914	0.628	0.535	9.64084945383532e-06
Galnt7	3.91113396978253e-10	-0.563654241408175	0.442	0.422	1.26270960214429e-05
Acss2	4.22261890308071e-10	-0.367252710075174	0.123	0.181	1.36327251285961e-05
Limd2	6.00447185140601e-10	-0.254976311448913	0.888	0.801	1.93854373722643e-05
Clip1	6.12866841222801e-10	-0.502167596467748	0.485	0.445	1.97864059688781e-05
Scmh1	6.97111770796213e-10	-0.481825466502118	0.119	0.173	2.25062535201557e-05
