p_val	avg_log2FC	pct.1	pct.2	p_val_adj
1.1547260293076e-168	-1.42700747893299	0.016	0.212	3.7280329856196e-164
1.3127675663475e-168	0.706356107333964	0.948	0.746	4.2382700879529e-164
1.4788569640998e-168	-0.768450221544701	0.808	0.834	4.77448970859621e-164
3.24416962036372e-168	-1.04137392447806	0.224	0.47	1.04738016193443e-163
4.83117664764951e-167	0.670045697491473	0.949	0.761	1.55974538069364e-162
2.72918137617422e-166	-0.986266710228362	0.21	0.445	8.81116207297846e-162
5.53012842671463e-166	0.52906109905181	0.526	0.18	1.78540196256482e-161
8.71751255619515e-166	0.469546302282722	0.35	0.067	2.81444892876761e-161
1.46692017784391e-165	-0.595214240029091	0.942	0.933	4.73595179416906e-161
5.07261855281787e-165	-0.838731658291705	0.173	0.427	1.63769489977725e-160
2.55774310852729e-164	-2.54111757261901	0.04	0.253	8.25767362588035e-160
2.73844906142127e-164	0.668360583622437	0.226	0.007	8.84108279479856e-160
2.97868767770564e-164	0.646212598571877	0.51	0.174	9.61669316747266e-160
4.79311654618249e-164	-0.907086307690164	0.622	0.707	1.54745767693502e-159
6.8457399743573e-164	0.602197007147229	0.618	0.258	2.21014715072126e-159
8.71742774030597e-164	-0.709977997863232	0.044	0.264	2.81442154595778e-159
1.19253114600043e-163	0.664767208903102	0.579	0.229	3.85008680486238e-159
1.03423443586509e-162	0.608063953440587	0.963	0.83	3.33902587619044e-158
3.85275080282797e-162	0.333789939458125	0.327	0.054	1.24386059669301e-157
2.42938431671336e-161	0.574447591182481	0.979	0.883	7.84326726650908e-157
4.16655355442762e-161	0.361777551355143	1	0.996	1.34517181504696e-156
1.00308787416065e-160	0.341709479147508	1	0.997	3.23846920172764e-156
7.56122798392055e-160	0.633254661043694	0.465	0.147	2.44114245460875e-155
8.17403059787932e-160	-0.658581519468201	0.037	0.246	2.63898577852534e-155
1.83471779575013e-159	0.616389332807997	0.378	0.09	5.9233864035793e-155
3.3304997747177e-159	0.501946329655213	0.21	0.003	1.07525185226761e-154
3.66113970563277e-159	-0.862384705450894	0.283	0.503	1.18199895396354e-154
6.69805441091092e-159	-0.544052662951674	0	0.166	2.16246686656259e-154
9.99819800349217e-159	-1.08979617757023	0.116	0.362	3.22791822542745e-154
1.24686936198302e-158	0.420298546579939	0.344	0.067	4.02551773516217e-154
3.63250290683925e-158	-0.712911117586419	0.045	0.259	1.17275356347305e-153
4.15702577274504e-158	0.602925088925918	0.868	0.555	1.34209577073074e-153
5.63150072829498e-158	-0.975147921309872	0.765	0.815	1.81813001013003e-153
5.65529827014596e-158	0.73597161984381	0.836	0.551	1.82581304651662e-153
5.80466887997582e-158	-0.870743289816846	0.233	0.479	1.87403734790019e-153
1.67626967663484e-157	0.55014014583627	0.805	0.431	5.41183665101559e-153
2.55530772461109e-157	0.491232409832566	0.486	0.156	8.2498109889069e-153
2.10220361203441e-156	0.347983380760009	0.411	0.103	6.78696436145311e-152
2.25651981575891e-156	0.534078434036127	0.33	0.066	7.28517422517763e-152
4.13540634173535e-156	0.525500788089191	0.47	0.148	1.33511593742926e-151
6.79001372640267e-156	0.594665187052386	0.56	0.213	2.1921559315691e-151
6.89561764958171e-156	0.552193516962933	0.237	0.016	2.22625015816746e-151
1.4493917543326e-155	-0.538060788088004	0.961	0.953	4.6793612788628e-151
9.98564701729101e-155	0.599996571178755	0.666	0.304	3.2238661395324e-150
3.63874450948486e-154	0.569810856583824	0.633	0.28	1.17476866488719e-149
8.27876231463018e-154	0.675649173967242	0.714	0.361	2.67279841327835e-149
1.97587203135777e-153	0.648375854048307	0.828	0.5	6.37910285323857e-149
2.69951898167352e-153	0.527404289538881	0.635	0.276	8.71539703233296e-149
6.29199532685756e-153	0.561820793929977	0.761	0.394	2.03137069127596e-148
1.47662325048884e-152	0.509444797541094	0.805	0.438	4.76727816420323e-148
1.78569541572073e-152	0.666736576482639	0.779	0.45	5.76511764965437e-148
3.21037662092405e-152	0.378441112759579	0.27	0.033	1.03647009206533e-147
4.9124512676624e-152	-0.636991569495817	0.027	0.22	1.5859848917648e-147
1.01048625799988e-151	-0.957804200031722	0.455	0.618	3.26235488395261e-147
1.61298786270882e-151	0.459463975597329	0.559	0.207	5.20753131475543e-147
5.53267823976761e-151	0.426004945124293	0.39	0.098	1.78622516970897e-146
7.31869211747306e-151	0.467518896579717	0.532	0.191	2.36283975012618e-146
1.79956907713263e-150	0.439855727172019	0.561	0.208	5.8099087655227e-146
2.05970590991611e-150	0.649009385739399	0.436	0.138	6.64976053016415e-146
2.10287953404396e-150	0.498143049504021	0.475	0.153	6.78914657566092e-146
2.76842992011774e-150	-0.926467847448487	0.216	0.458	8.93787599710011e-146
3.86637847995528e-150	-0.955968966347028	0.217	0.448	1.24826029225356e-145
2.0675782470082e-149	0.562891067771114	0.623	0.271	6.67517637046598e-145
2.84643641475234e-149	-0.564154715159539	0.952	0.94	9.18971996502792e-145
5.45597415179121e-149	0.374622416188533	0.457	0.137	1.76146125490579e-144
1.46108941711368e-148	-0.562646434424702	0.011	0.183	4.71712718315152e-144
3.78453092993812e-148	0.361036676290378	0.489	0.153	1.22183581073052e-143
4.35711511259452e-148	0.401568156703685	0.445	0.134	1.40669461410114e-143
1.41702311935678e-147	0.342270836841857	0.292	0.045	4.57485914084337e-143
2.61008838581153e-147	0.461605487228579	0.631	0.266	8.42667035359253e-143
4.12483195030233e-147	0.77142894178705	0.925	0.748	1.33170199515511e-142
6.41885061970219e-147	0.724278590889277	0.91	0.655	2.07232592257085e-142
6.64190008690696e-147	-0.838885022929182	0.103	0.33	2.14433744305791e-142
1.31457171060216e-146	0.560497513055048	0.759	0.402	4.24409476767906e-142
2.45046924961076e-146	0.628263670229128	0.221	0.014	7.91133997236832e-142
2.88993825556474e-146	0.403020016774683	0.207	0.008	9.33016565809078e-142
5.55863521830367e-146	0.517611968872987	0.586	0.242	1.79460538022934e-141
1.58191978683067e-145	0.516205010510575	0.719	0.357	5.10722803178281e-141
1.66616245145524e-145	0.485770761417895	0.549	0.212	5.37920547452323e-141
2.37331069124938e-145	0.421488110183935	0.998	0.982	7.66223356669861e-141
2.97150273158919e-145	0.445880856596399	0.648	0.28	9.59349656893569e-141
4.2512225169942e-145	0.701161895723884	0.191	0.002	1.37250718961158e-140
9.47427235875421e-145	0.625446999275947	0.29	0.05	3.0587688310238e-140
5.18492856634697e-144	-0.60008105808057	0.831	0.887	1.67395418764512e-139
5.48605342097455e-144	0.493986853763173	0.625	0.272	1.77117234696163e-139
1.11956342671395e-143	0.416686905982603	1	1	3.614510523146e-139
1.13204633179393e-143	-0.900859082975435	0.409	0.613	3.6548115821967e-139
1.35658793766296e-143	0.386088421433627	0.341	0.076	4.37974415674487e-139
4.37167463690561e-143	0.643649903332205	0.712	0.368	1.41139515652498e-138
6.33892221686324e-143	0.335614967673678	0.341	0.076	2.0465210377143e-138
8.86319554066701e-143	0.451956894811629	0.651	0.282	2.86148268030434e-138
1.12787460188414e-142	0.437470727318353	0.594	0.24	3.64134315218296e-138
1.42023179507747e-142	0.606346195551556	0.892	0.595	4.5852183504076e-138
1.48091297762304e-142	0.393952798352969	0.994	0.959	4.781127548256e-138
5.52968265206075e-142	0.4269735889709	0.455	0.148	1.78525804421781e-137
7.60373691067153e-142	0.349327110744646	0.448	0.136	2.4548664616103e-137
8.38807025885152e-142	0.557109274126358	0.813	0.467	2.70808848307021e-137
2.15132572980024e-141	0.635155686162624	0.984	0.912	6.94555511866007e-137
3.52142870058336e-141	-0.902946720537764	0.324	0.532	1.13689325598334e-136
8.52782926468759e-141	0.399285820812305	1	0.993	2.75320967810439e-136
9.41879572592014e-141	0.345051904601546	0.361	0.087	3.04085820011332e-136
1.60766268716879e-140	0.530962924122054	0.24	0.027	5.19033898552445e-136
9.16568952483842e-140	-0.846602897298048	0.543	0.656	2.95914286309408e-135
1.1968169389433e-139	0.357667579235835	0.259	0.035	3.86392348737844e-135
1.42867412075041e-139	0.304343622980143	0.239	0.025	4.61247439884268e-135
1.51749757137784e-139	0.417817612430827	0.234	0.023	4.89924090919335e-135
2.2637164504999e-139	0.46240588348001	0.712	0.338	7.30840856043894e-135
4.70187752393664e-139	0.532799607676899	0.484	0.177	1.51800115860294e-134
5.602222326774e-139	-0.63179422471083	0.885	0.935	1.80867747819898e-134
1.11607705841125e-138	0.489565541449355	0.319	0.071	3.60325478308072e-134
1.18999904615279e-138	0.489421550675513	0.94	0.744	3.84191192050427e-134
2.42306267271959e-138	0.377011087429284	0.188	0.003	7.82285783887521e-134
5.42314539794346e-138	0.492997984001417	0.642	0.292	1.75086249172605e-133
1.32703723660876e-137	-0.788897919691564	0.173	0.407	4.28433971839138e-133
1.36534069641455e-137	0.457955670858368	0.481	0.17	4.40800243837439e-133
1.68030231801868e-137	-1.02330056720941	0.63	0.715	5.42485603372331e-133
2.2025161686864e-137	0.433355708561547	0.61	0.258	7.11082345060404e-133
3.07493391133698e-137	0.460778979797327	0.558	0.221	9.92742413275144e-133
3.86407141531667e-137	-0.735412295043539	0.065	0.267	1.24751545643499e-132
4.69940512019011e-137	0.359358630465407	0.234	0.025	1.51720294305338e-132
5.69424586022031e-137	0.511168293760901	0.851	0.521	1.83838727597213e-132
6.71507097978623e-137	0.538346984087092	0.596	0.26	2.16796066582398e-132
1.0708962518182e-136	0.30806561296176	0.269	0.04	3.45738854899505e-132
1.3118576916679e-136	0.387283427361581	0.534	0.196	4.23533255754983e-132
1.34954813043382e-136	-0.711277862829005	0.856	0.848	4.35701613910559e-132
1.45012920198395e-136	0.363629982557721	0.31	0.064	4.68174212860518e-132
1.45115757815845e-136	0.471486319476619	0.959	0.779	4.68506224108455e-132
1.73152036408057e-136	0.590492173426926	0.745	0.413	5.59021349543412e-132
3.89740559359599e-136	0.547200935431021	0.545	0.22	1.25827739589246e-131
4.10051289117982e-136	0.596941354574233	0.963	0.851	1.32385058691741e-131
7.09968932672788e-136	0.622881696694294	0.431	0.149	2.2921346991341e-131
7.5001458915461e-136	0.526654524381636	0.582	0.253	2.42142210108566e-131
6.86730489586964e-135	0.692272028704156	0.703	0.383	2.21710938563151e-130
8.34261829423658e-135	-0.928242086632099	0.491	0.638	2.69341431629428e-130
1.16724234744663e-134	0.371104249747497	0.182	0.003	3.76844191873145e-130
1.86314461371929e-134	0.318950956258125	0.342	0.079	6.01516238539274e-130
1.07856246747892e-133	0.368636572130228	0.993	0.94	3.48213892625569e-129
1.5903321429092e-133	0.540224548278389	0.662	0.321	5.13438732338234e-129
4.09909698865045e-133	0.57250044172685	0.851	0.578	1.3233934627858e-128
1.07476399590849e-132	-0.726030254495481	0.089	0.298	3.46987556079056e-128
1.27810588886073e-132	0.304704450676599	0.192	0.008	4.12636486218686e-128
1.3391450799828e-132	0.488379420946751	0.718	0.353	4.32342989072447e-128
1.61067521548607e-132	0.598940720197941	0.918	0.68	5.20006493319676e-128
2.31712483670199e-132	-0.996989469463289	0.602	0.703	7.48083753529237e-128
2.45183554146562e-132	0.351862356573891	0.405	0.12	7.91575104562175e-128
2.97502231274847e-132	0.393110611469062	0.594	0.241	9.60485953670844e-128
3.74532345026836e-132	-0.531879832897689	0.026	0.201	1.20917767591914e-127
1.51734043008669e-131	0.473628310032817	0.615	0.27	4.89873357853488e-127
3.72498467866661e-131	0.434562207305138	0.599	0.252	1.20261130350752e-126
9.89069386856085e-131	0.753127350826574	0.821	0.553	3.19321051546487e-126
1.00367963304359e-130	-0.761908655483474	0.108	0.32	3.24037969528124e-126
2.34122450420905e-130	-0.696498869811497	0.705	0.779	7.55864331183892e-126
2.77679203955489e-130	0.559167902950872	0.875	0.621	8.96487309970295e-126
5.30350035614053e-130	0.457342694918009	0.93	0.684	1.71223508997997e-125
8.23592205527429e-130	0.298481474147397	0.332	0.077	2.6589674355453e-125
8.88353636896999e-130	0.446987492937369	0.857	0.511	2.86804971672196e-125
2.77151710170893e-129	0.501561237221146	0.832	0.506	8.94784296286729e-125
5.77010633143258e-129	0.596797949954881	0.416	0.141	1.86287882910301e-124
5.88000709535411e-129	0.410673678279831	0.508	0.195	1.89836029073507e-124
7.76717085518081e-129	0.549545176747481	0.805	0.483	2.50763111059512e-124
9.18108451181948e-129	0.576254217729089	0.817	0.508	2.96411313464092e-124
1.81389326570999e-128	-0.748263192734362	0.747	0.801	5.85615440834471e-124
1.82719135434564e-128	-0.643489388312143	0.055	0.248	5.89908728750491e-124
2.76990730769327e-128	0.520147964910535	0.263	0.048	8.94264574288771e-124
5.31868674460381e-128	0.669706814155809	0.386	0.122	1.71713801549534e-123
5.923263109517e-128	0.477188305168986	0.716	0.373	1.91232549490756e-123
6.85173778351926e-128	-0.490938867014606	0.025	0.196	2.21208354340919e-123
1.29256287522816e-127	0.421551443201002	0.784	0.407	4.1730392426741e-123
1.33760272641895e-127	0.337303205691079	0.251	0.038	4.31845040224357e-123
1.95437982968065e-127	0.526868197385598	0.962	0.805	6.30971528012399e-123
2.04586425801703e-127	0.467802655988753	0.721	0.364	6.60507275700799e-123
2.2650509291648e-127	-0.970319492994014	0.148	0.361	7.31271692480855e-123
5.78343278062366e-127	0.268749923141762	0.252	0.038	1.86718127322435e-122
1.01258337902674e-126	0.389101763840909	0.61	0.265	3.26912543918784e-122
1.4880277779983e-126	0.424361100159394	0.603	0.264	4.80409768126752e-122
1.60573589539729e-126	1.16310870784462	0.286	0.062	5.18411833829015e-122
2.09938678499492e-126	0.491231980610667	0.83	0.517	6.7778702353561e-122
2.56966757343294e-126	-0.437390160723572	0.018	0.176	8.29617176082824e-122
3.6928837362789e-126	0.600835780237063	0.826	0.539	1.19224751425764e-121
5.08687395698846e-126	0.402571032254439	0.66	0.303	1.64229725701372e-121
7.49805426563829e-126	-0.923140939149979	0.019	0.177	2.42074681966132e-121
8.20526255943711e-126	0.420936184940391	0.232	0.031	2.64906901731427e-121
8.7773208112286e-126	0.518368958266101	0.51	0.21	2.83375802390515e-121
1.88081506027281e-125	0.412714038063307	0.538	0.217	6.07221142209078e-121
3.05021701489141e-125	0.411415916271207	0.287	0.059	9.84762563257692e-121
7.37312162409514e-125	0.412238732032995	0.399	0.127	2.38041231633912e-120
7.51871544225978e-125	0.418177310644905	0.455	0.16	2.42741728053357e-120
1.08154870517417e-124	-0.67332346806777	0.663	0.708	3.49177999465482e-120
1.28845692971267e-124	0.496751991235877	0.94	0.746	4.15978319757734e-120
1.35175114619119e-124	0.410880224442247	0.5	0.193	4.36412857547825e-120
2.72771991429585e-124	0.417837880061495	0.486	0.184	8.80644374330416e-120
3.14188718653682e-124	-0.837877722448321	0.661	0.748	1.01435827817341e-119
3.73855236017886e-124	0.281222977706137	1	0.999	1.20699162948374e-119
4.45323728303934e-124	0.56301713236514	0.652	0.326	1.43772765682925e-119
6.63634153589817e-124	-0.613119452457283	0.762	0.831	2.14254286486473e-119
7.09094955492379e-124	0.432005371346863	0.573	0.248	2.28931306380714e-119
1.20164592548556e-123	0.340910707788912	0.281	0.056	3.87951387043014e-119
1.26737965713337e-123	0.414028831632635	0.297	0.067	4.0917352230551e-119
1.31413449058671e-123	0.510398947079388	0.786	0.452	4.24268320285919e-119
1.46291661311354e-123	0.415533320299785	0.532	0.208	4.72302628543707e-119
1.78318744946578e-123	0.420586565522473	0.633	0.284	5.75702068060026e-119
2.13808224794727e-123	-0.910001642089551	0.531	0.649	6.90279853749778e-119
2.57533366304115e-123	0.414254265882589	0.956	0.798	8.31446473112834e-119
5.78552862531193e-123	0.362882421744621	0.594	0.255	1.86785791668196e-118
6.24443759502213e-123	0.383511525595586	0.241	0.037	2.01601667755289e-118
7.08099886147615e-123	0.462256189556602	0.594	0.269	2.28610048242758e-118
9.21443407248394e-123	0.25380261485254	0.165	0.002	2.97488004030144e-118
1.12361369272056e-122	0.710366587155586	0.948	0.888	3.62758680694833e-118
1.77876697281393e-122	0.483714824496297	0.586	0.265	5.74274917172978e-118
2.59881434282715e-122	0.329885927265167	0.509	0.191	8.39027210581746e-118
7.41616584479388e-122	-1.06275996251993	0.01	0.154	2.3943091429917e-117
1.04297977277098e-121	0.495400983484937	0.336	0.092	3.3672601963911e-117
1.24862481920977e-121	0.452740982139148	0.945	0.735	4.03118522881874e-117
1.49228646046388e-121	0.47893717782251	0.35	0.103	4.81784683760762e-117
1.66663312872782e-121	0.389932889874994	0.33	0.087	5.38072505609778e-117
2.96002417811881e-121	0.318398187947625	0.427	0.141	9.55643805905657e-117
7.75171508840645e-121	0.416857396472559	0.704	0.351	2.50264121629202e-116
1.20002085030037e-120	0.336757240402697	0.463	0.166	3.87426731519473e-116
1.35586935968186e-120	-0.699028907290929	0.085	0.279	4.37742422773288e-116
1.47831675037154e-120	0.438817959600386	0.496	0.195	4.77274562857452e-116
2.06993443316863e-120	0.30471300592214	0.356	0.1	6.68278331748491e-116
2.40131328770019e-120	0.448429989080401	0.798	0.456	7.75263994934005e-116
2.8179544856374e-120	-0.580311746148089	0.872	0.851	9.09776605688035e-116
3.5575745111964e-120	0.368329445784657	0.451	0.16	1.14856293093976e-115
7.36717552012235e-120	-0.735012218369314	0.322	0.51	2.3784926166715e-115
9.58886636327255e-120	0.37132079274899	0.318	0.081	3.09576550538254e-115
1.18262336083918e-119	0.34186625795369	0.454	0.163	3.81809952046928e-115
1.3398956323294e-119	0.382223597330778	0.605	0.268	4.32585304897546e-115
2.58366035072656e-119	-0.604381389301607	0.048	0.227	8.34134744232069e-115
2.71982740680891e-119	0.329650244138921	0.315	0.078	8.78096278288256e-115
3.94491990356631e-119	0.535366042910921	0.868	0.594	1.27361739086638e-114
1.61331421891411e-118	0.308021791717762	0.487	0.181	5.20858495576421e-114
1.75805817644391e-118	0.433013010166371	0.743	0.388	5.67589082264918e-114
1.99305885525651e-118	0.367174300082543	0.157	0.001	6.43459051419564e-114
3.33989451470375e-118	0.5311427380381	0.891	0.65	1.0782849440721e-113
4.65061549706334e-118	-0.393857600983622	0.017	0.165	1.5014512132269e-113
4.76469494477811e-118	-0.864408170453245	0.314	0.481	1.53828176292161e-113
7.22262314489189e-118	0.566714887768679	0.764	0.449	2.33182388232835e-113
9.70781532794433e-118	0.482253243152262	0.702	0.364	3.13416817862683e-113
9.77045110633836e-118	0.340968680688998	0.383	0.118	3.15439013968134e-113
2.36650346206907e-117	0.41703451191449	0.207	0.023	7.64025642728998e-113
3.8716130052391e-117	0.314063184013344	0.49	0.182	1.24995025874144e-112
3.94002517085428e-117	-0.895377297627467	0.329	0.502	1.27203712641031e-112
5.08103149209946e-117	0.45938827092146	0.639	0.308	1.64041101722431e-112
5.79304153354282e-117	0.520999310445623	0.746	0.434	1.8702834591043e-112
7.43851890633576e-117	0.489744236583096	0.567	0.258	2.4015258289105e-112
1.29099382419261e-116	-0.608702853569296	0.947	0.95	4.16797356140585e-112
1.81297467502077e-116	0.349543697802749	0.389	0.125	5.85318873830455e-112
2.31713101255557e-116	0.428415862746135	0.809	0.476	7.48085747403564e-112
4.85144748611248e-116	0.362099008378494	0.562	0.24	1.56628982089141e-111
5.35687962691367e-116	0.455845666923879	0.456	0.174	1.72946858754908e-111
7.91486354603833e-116	0.438463800980876	0.621	0.291	2.55531369583847e-111
9.49958267238769e-116	-0.806804417513399	0.594	0.654	3.06694026578037e-111
1.26846971134173e-115	0.528045743070245	0.793	0.496	4.09525446306678e-111
3.8616780586346e-115	0.279196363164787	0.395	0.125	1.24674276123018e-110
3.92568519156293e-115	0.427126534485231	0.672	0.335	1.26740746409609e-110
5.3193396802875e-115	0.354568163568302	0.641	0.298	1.71734881578082e-110
5.43404491418973e-115	0.377207884490343	0.255	0.05	1.75438140054615e-110
6.15479989791778e-115	0.303841135688805	0.502	0.191	1.98707714704276e-110
6.83725014107353e-115	0.294580790035979	0.323	0.085	2.20740620804559e-110
7.54466570405315e-115	0.336661677562112	0.341	0.097	2.43579532255356e-110
1.16973926308008e-114	-0.732307371763416	0.674	0.712	3.77650321085404e-110
1.19772758430158e-114	0.353135697152818	0.376	0.119	3.86686350591765e-110
1.80008040734632e-114	0.288940028948604	0.999	0.994	5.81155959511759e-110
8.45630220640066e-114	0.439665750847112	0.828	0.507	2.73011716733645e-109
1.13675863881567e-113	-0.947690180654029	0.469	0.607	3.67002526541639e-109
1.25034232516168e-113	0.466247107995778	0.857	0.54	4.03673019678447e-109
1.65485231163461e-113	0.519104441220862	0.923	0.712	5.34269068811235e-109
2.04037938196565e-113	0.356485388030123	0.338	0.097	6.58736483467612e-109
2.72609452822082e-113	0.325612989528922	0.246	0.046	8.80119618436091e-109
3.63736756753134e-113	0.43065383035448	0.232	0.039	1.17432411917749e-108
8.4930636518616e-113	0.482211009756602	0.779	0.447	2.74198560000352e-108
8.68585277299268e-113	0.592127271237328	0.83	0.547	2.80422756776069e-108
1.37348253324083e-112	-0.398062818663981	0	0.12	4.43428835856801e-108
3.51469115314541e-112	-0.667524168652974	0.181	0.383	1.134718038793e-107
4.46851339136619e-112	-0.707543650588557	0.774	0.77	1.44265954840257e-107
5.61361145129952e-112	-0.597163048924585	0.042	0.208	1.81235445705205e-107
5.70754920270612e-112	0.3643709304513	0.298	0.076	1.84268226009367e-107
2.5732232159414e-111	0.401586870683323	0.35	0.106	8.30765115266682e-107
2.89554042471685e-111	0.492712983969416	0.438	0.172	9.34825226119835e-107
5.62544428622119e-111	0.389751365831485	0.967	0.831	1.81617468780651e-106
8.7782933806025e-111	-0.324983511031679	0.999	0.992	2.83407201792752e-106
8.78553919155893e-111	-0.677555647886578	0.17	0.394	2.8364113279948e-106
1.29758720852969e-110	0.700641409853391	0.73	0.429	4.18926030273809e-106
2.71439131051687e-110	-0.716990776966654	0.872	0.857	8.76341234600372e-106
4.17424812405304e-110	0.393583737137514	0.63	0.304	1.34765600685052e-105
7.18399588271793e-110	0.320594174215603	0.297	0.075	2.31935307073548e-105
8.34264447168642e-110	0.470317933825335	0.664	0.338	2.69342276768396e-105
8.72959618961754e-110	-0.654426414391439	0.051	0.218	2.81835012981802e-105
1.21409567685477e-109	0.439676438970862	0.758	0.427	3.91970789272564e-105
1.80110089785393e-109	0.439984399648092	0.443	0.168	5.8148542487214e-105
2.41561617684522e-109	0.396242653763249	0.592	0.278	7.7988168269448e-105
4.82329825760534e-109	-0.729800153532589	0.113	0.301	1.55720184246788e-104
5.50787972981732e-109	0.259822058382464	0.285	0.067	1.77821897077152e-104
6.50977773053489e-109	0.363980654658925	0.314	0.086	2.10168174030319e-104
6.83830369335669e-109	0.418075204411923	0.919	0.657	2.20774634740021e-104
7.30101984385844e-109	0.306672823060721	0.167	0.01	2.3571342565897e-104
1.101810253885e-108	0.570651208323681	0.847	0.574	3.55719440466773e-104
1.58135828809038e-108	-0.42985765181389	0.012	0.145	5.10541523309979e-104
2.87077690077406e-108	0.499535897591223	0.706	0.384	9.26830322414907e-104
5.63182612451807e-108	0.407852011318078	0.739	0.397	1.81823506430066e-103
1.40893100515873e-107	0.527642252227737	0.157	0.007	4.54873375015496e-103
1.89806416272217e-107	0.49969642725323	0.683	0.369	6.12790014934852e-103
2.10799425020875e-107	-0.683074480007526	0.163	0.35	6.80565943679894e-103
4.66666383493464e-107	-0.405732026439507	0.994	0.994	1.50663241910865e-102
1.23272045399958e-106	0.291091110422746	0.417	0.148	3.97983798573764e-102
1.3351559439937e-106	0.936372415197285	0.635	0.397	4.31055096518365e-102
1.38140611473811e-106	0.349370754674269	0.744	0.389	4.45986964143199e-102
1.77619913974979e-106	0.477549597017654	0.588	0.282	5.73445892268221e-102
2.33523776236469e-106	0.318054580370409	0.531	0.224	7.53931511579441e-102
2.63987787959761e-106	0.541771798162664	0.21	0.032	8.52284573428089e-102
3.1303643317198e-106	0.326408559702347	0.643	0.3	1.01063812449574e-101
5.75215165297544e-106	0.55989780672021	0.829	0.55	1.85708216116312e-101
7.56563090799233e-106	-0.791078268692784	0.353	0.497	2.44256393864532e-101
1.03114614549008e-105	0.300283238332529	0.536	0.227	3.32905533071471e-101
2.24545354790149e-105	0.368949392867489	0.714	0.374	7.24944677939995e-101
2.45744594099141e-105	0.398375795638459	0.476	0.196	7.93386422049076e-101
2.62647660607563e-105	0.523761986276885	0.409	0.156	8.47957972271517e-101
2.6571787011608e-105	0.504499314383216	0.86	0.611	8.57870143669764e-101
8.46825825240015e-105	0.415088172167409	0.526	0.238	2.73397717678739e-100
8.7710199480943e-105	0.421931334111812	0.867	0.57	2.83172379024224e-100
9.31455943408688e-105	-0.786764363696772	0.5	0.626	3.00720551329495e-100
3.52070616041295e-104	0.353399912557677	0.293	0.079	1.13665998388932e-99
4.3830614614154e-104	0.282810135247613	0.38	0.127	1.41507139281796e-99
4.50501638092688e-104	0.332698046649577	0.665	0.322	1.45444453858224e-99
1.19586976618288e-103	-0.788907295876964	0.441	0.562	3.86086554012144e-99
2.0755312602138e-103	0.363303785602697	0.742	0.393	6.70085267360025e-99
2.46868067377534e-103	0.492036272303353	0.877	0.629	7.97013555528369e-99
4.5043381603707e-103	-0.731062143549547	0.138	0.321	1.45422557507568e-98
4.70890286393254e-103	0.800000968663691	0.499	0.261	1.52026928962062e-98
6.63307798867375e-103	0.300135573696222	0.493	0.199	2.14148922864332e-98
1.04020674848657e-102	0.423787886706637	0.721	0.406	3.35830748748888e-98
1.53673006862466e-102	0.327248146367367	0.355	0.117	4.96133302655472e-98
1.85472762190675e-102	-0.531370065133757	0.799	0.8	5.98798812732593e-98
3.79972626396334e-102	0.284895332454073	0.996	0.974	1.22674162432057e-97
4.00109221005564e-102	0.320977232206889	0.67	0.331	1.29175262001646e-97
5.22414781520293e-102	-0.808604311779761	0.877	0.854	1.68661612213827e-97
6.04432061458374e-102	0.560520139054133	0.719	0.414	1.95140891041836e-97
7.5144283103278e-102	-0.552677353609002	0.078	0.25	2.42603317998933e-97
1.06004937788358e-101	-0.79867999063382	0.247	0.423	3.42236941649712e-97
2.24374491978976e-101	-0.739250325174755	0.131	0.335	7.24393047354125e-97
3.31835247957927e-101	-0.649283382519814	0.118	0.295	1.07133009803217e-96
4.75250619499934e-101	0.440529836683706	0.558	0.268	1.53434662505554e-96
9.06644671110997e-101	0.47733001639428	0.374	0.136	2.92710232068185e-96
1.67213479565392e-100	0.285184426015549	0.204	0.032	5.39848718776868e-96
2.1461031333999e-100	0.405706308527502	0.366	0.127	6.92869396618156e-96
2.84598743117482e-100	0.439210660525657	0.921	0.692	9.18827042154789e-96
3.12945831395128e-100	0.468746168145707	0.373	0.136	1.01034561665917e-95
7.62833893026244e-100	0.326272121822163	0.325	0.102	2.46280922363523e-95
1.02688015629477e-99	-0.895438853588766	0.569	0.666	3.31528258459767e-95
1.1070600974642e-99	0.292483521134853	0.562	0.247	3.57414352466316e-95
3.02681645735134e-99	-0.730221024807858	0.484	0.578	9.7720769325588e-95
4.7036450700337e-99	0.257213700641324	0.273	0.07	1.51857181086038e-94
5.55882082444707e-99	0.269327215417501	0.196	0.029	1.79466530317274e-94
6.15297969310917e-99	0.255094640677299	0.366	0.121	1.98648949392029e-94
9.52245659099405e-99	0.267758740800327	0.504	0.207	3.07432511040243e-94
1.28313891788924e-98	0.386177764561191	0.757	0.427	4.14261399640541e-94
2.06995088162203e-98	0.435168020014036	0.3	0.089	6.68283642131674e-94
2.2954278461217e-98	0.302606052817172	0.639	0.305	7.4107888012039e-94
2.80072482305532e-98	0.286681004295788	0.415	0.156	9.04214009123411e-94
3.38734049788209e-98	0.355731375176883	0.543	0.245	1.09360287974123e-93
3.56084967900432e-98	0.301125754041545	0.21	0.037	1.14962031886655e-93
3.5711184835124e-98	0.391177071158828	0.94	0.712	1.15293560240198e-93
5.11792923381703e-98	0.312843333301075	0.383	0.137	1.65232345313783e-93
5.27597212603065e-98	0.37203691971566	0.461	0.194	1.703347600889e-93
5.48127566064343e-98	0.45297441233153	0.582	0.295	1.76962984703873e-93
